transaction_id,amount,transaction_hour,kyc_level,device_change,location_change,past_fraud_count,is_fraud
TXN134512,2389.58,15,1,0,0,0,0
TXN134513,1027.37,9,2,1,0,1,0
TXN134514,3822.21,6,1,0,0,0,0
TXN134515,6516.28,1,1,1,0,1,1
TXN134516,1735.13,9,2,1,0,0,0
TXN134517,1269.79,15,2,0,0,1,0
TXN134518,3751.58,7,2,0,1,2,0
TXN134519,99.14,8,3,0,0,0,0
TXN134520,326.26,12,3,0,0,0,0
TXN134521,3787.16,19,2,0,1,0,0
TXN134522,2683.75,7,1,0,0,0,0
TXN134523,1126.18,13,3,1,0,0,0
TXN134524,4443.78,9,2,0,0,0,0
TXN134525,916.06,20,2,0,1,0,0
TXN134526,2059.4,8,3,1,0,0,0
TXN134527,2062.07,1,2,1,0,0,0
TXN134528,457.5,11,3,0,0,0,0
TXN134529,720.53,15,1,0,0,0,0
TXN134530,5004.04,0,1,0,0,0,1
TXN134531,455.25,12,2,0,0,0,0
TXN134532,431.29,14,2,0,0,0,0
TXN134533,1356.37,9,2,1,0,0,0
TXN134534,243.46,21,2,0,0,0,0
TXN134535,4550.48,14,2,1,0,0,0
TXN134536,261.05,19,2,0,1,1,0
TXN134537,1967.13,5,3,0,1,0,0
TXN134538,880.37,22,3,0,0,0,0
TXN134539,3312.07,16,1,0,0,0,0
TXN134540,1832.27,2,3,0,1,0,0
TXN134541,1033.05,1,2,0,0,0,0
TXN134542,8304.52,14,1,1,0,0,1
TXN134543,187.05,20,3,0,0,0,0
TXN134544,1774.49,7,1,1,0,1,1
TXN134545,9175.81,15,1,1,0,0,1
TXN134546,2398.52,11,3,1,0,0,0
TXN134547,2742.38,20,2,0,1,0,0
TXN134548,115.23,23,1,0,0,0,0
TXN134549,93.19,18,3,0,1,1,0
TXN134550,123.56,11,3,1,1,1,1
TXN134551,9638.77,12,1,0,0,1,1
TXN134552,7826.59,0,2,0,0,1,1
TXN134553,864.46,12,3,1,0,0,0
TXN134554,737.75,3,3,1,0,1,1
TXN134555,365.55,18,2,0,0,0,0
TXN134556,848.39,12,2,0,1,0,0
TXN134557,974.55,15,2,0,0,0,0
TXN134558,2808.9,7,2,0,1,0,0
TXN134559,4074.22,7,3,1,1,0,0
TXN134560,2796.64,23,2,1,0,1,0
TXN134561,2129.6,18,2,0,0,1,0
TXN134562,2954.01,23,2,0,0,0,0
TXN134563,2732.62,21,2,1,0,2,0
TXN134564,1341.57,7,2,0,1,0,0
TXN134565,868.5,8,2,0,0,0,0
TXN134566,714.75,16,3,0,0,0,0
TXN134567,2324.84,0,3,0,0,0,0
TXN134568,6453.26,11,1,1,0,0,1
TXN134569,1790.03,19,3,1,0,0,0
TXN134570,4922.84,0,1,0,1,0,1
TXN134571,78.66,8,2,0,0,0,0
TXN134572,3214.33,22,2,1,1,2,1
TXN134573,3892.86,17,1,1,0,1,1
TXN134574,2043.88,19,3,1,1,1,1
TXN134575,5488.05,19,2,0,1,0,0
TXN134576,1832.77,9,3,0,0,0,0
TXN134577,600.29,20,2,0,0,2,0
TXN134578,535.97,11,2,0,1,0,0
TXN134579,1673.12,4,2,1,0,1,1
TXN134580,4789.24,23,2,0,0,0,0
TXN134581,200.24,18,2,0,0,1,0
TXN134582,1904.66,6,2,0,0,0,0
TXN134583,2987.64,16,2,0,1,0,0
TXN134584,295.24,0,2,0,0,0,0
TXN134585,298.34,18,3,0,1,0,0
TXN134586,961.82,16,3,0,0,0,0
TXN134587,690.08,0,3,0,0,0,0
TXN134588,492.08,15,1,0,0,0,0
TXN134589,493.03,18,2,0,0,2,0
TXN134590,330.06,8,3,1,0,0,0
TXN134591,1937.6,20,1,0,0,2,0
TXN134592,2380.31,3,1,0,0,2,1
TXN134593,2477.62,6,2,0,0,0,0
TXN134594,1570.09,1,2,1,0,0,0
TXN134595,6161.23,21,3,1,0,0,0
TXN134596,4299.43,13,2,0,1,0,0
TXN134597,6372.68,0,2,0,1,0,1
TXN134598,1034.65,3,1,0,1,1,1
TXN134599,4253.92,21,1,0,0,1,0
TXN134600,2928.33,19,2,0,1,1,0
TXN134601,880.95,22,3,0,0,0,0
TXN134602,275.43,18,1,0,0,0,0
TXN134603,2345.32,12,1,0,1,0,0
TXN134604,343.41,2,2,1,0,1,1
TXN134605,745.65,9,2,1,1,0,0
TXN134606,1437.75,7,1,0,0,0,0
TXN134607,2328.13,17,1,0,0,0,0
TXN134608,5263.54,16,1,0,0,0,0
TXN134609,1849.06,4,1,0,1,0,1
TXN134610,2275.91,6,1,0,0,0,0
TXN134611,792.17,19,2,0,0,0,0
TXN134612,2374.97,23,3,1,0,2,0
TXN134613,1201.76,16,3,0,1,0,0
TXN134614,3938.86,20,2,1,0,0,0
TXN134615,1046.64,1,1,0,0,0,0
TXN134616,1313.25,10,2,0,0,1,0
TXN134617,1183.34,2,1,0,0,0,0
TXN134618,3383.32,14,1,0,0,0,0
TXN134619,6195.19,21,1,1,0,0,1
TXN134620,842.84,10,1,1,0,0,0
TXN134621,1338.82,1,2,0,0,1,0
TXN134622,2497.85,7,3,1,0,1,0
TXN134623,4564.87,14,2,1,0,1,0
TXN134624,1411.25,3,2,0,0,0,0
TXN134625,280.58,22,2,1,0,0,0
TXN134626,969.86,4,2,0,1,0,0
TXN134627,1648.62,22,3,0,1,0,0
TXN134628,1130.94,6,3,0,1,0,0
TXN134629,462.96,1,3,1,0,0,0
TXN134630,125.38,10,2,1,0,0,0
TXN134631,2375.72,21,1,0,0,0,0
TXN134632,9899.98,11,2,0,1,0,0
TXN134633,5081.72,7,1,1,0,0,1
TXN134634,2349.42,13,1,0,0,0,0
TXN134635,3734.38,7,1,0,0,1,0
TXN134636,640.7,8,1,0,0,0,0
TXN134637,1998.02,4,2,0,0,0,0
TXN134638,175.04,12,3,0,0,1,0
TXN134639,2506.42,9,3,1,1,0,0
TXN134640,7054.62,2,2,0,1,0,1
TXN134641,3993.65,10,2,1,0,1,0
TXN134642,1579.03,4,3,1,1,0,0
TXN134643,3159.33,21,2,1,0,1,0
TXN134644,5811.2,3,3,1,0,1,1
TXN134645,536.74,4,3,1,0,0,0
TXN134646,3202.57,7,1,0,1,0,0
TXN134647,679.0,8,3,1,0,0,0
TXN134648,4240.29,14,3,0,1,0,0
TXN134649,257.07,0,1,0,0,0,0
TXN134650,442.56,18,3,0,0,1,0
TXN134651,2600.34,11,2,0,0,0,0
TXN134652,434.2,12,3,0,0,0,0
TXN134653,394.08,3,1,0,0,0,0
TXN134654,1671.46,15,3,0,0,0,0
TXN134655,3653.46,11,2,1,1,0,0
TXN134656,675.23,14,3,0,1,0,0
TXN134657,3729.44,0,1,0,0,0,0
TXN134658,3350.03,13,3,0,0,1,0
TXN134659,1780.75,14,2,1,0,0,0
TXN134660,2130.1,7,3,0,0,0,0
TXN134661,132.56,1,2,1,0,1,1
TXN134662,965.0,15,3,0,0,0,0
TXN134663,661.41,16,2,1,0,1,0
TXN134664,375.05,10,3,1,1,1,1
TXN134665,1037.48,22,2,0,0,0,0
TXN134666,926.71,19,2,0,0,0,0
TXN134667,2660.47,1,3,0,0,0,0
TXN134668,1873.09,19,2,0,0,0,0
TXN134669,4936.0,9,3,0,0,0,0
TXN134670,364.26,17,2,0,0,0,0
TXN134671,173.22,3,1,0,1,0,1
TXN134672,1579.75,17,3,0,1,0,0
TXN134673,52.06,11,1,0,1,0,0
TXN134674,3149.69,6,2,0,0,1,0
TXN134675,1460.33,18,2,1,0,0,0
TXN134676,1389.12,6,3,0,1,1,0
TXN134677,950.39,1,2,0,0,0,0
TXN134678,989.92,13,1,0,0,0,0
TXN134679,1178.22,3,2,0,0,0,0
TXN134680,82.32,10,3,0,0,0,0
TXN134681,224.49,22,3,0,0,1,0
TXN134682,1456.59,13,2,1,0,0,0
TXN134683,375.33,5,2,0,0,1,0
TXN134684,3067.04,2,2,0,1,1,1
TXN134685,691.75,23,1,0,0,0,0
TXN134686,256.06,15,1,0,0,0,0
TXN134687,586.31,19,1,0,0,0,0
TXN134688,933.53,15,1,0,1,0,0
TXN134689,121.91,2,2,0,0,0,0
TXN134690,355.55,15,3,0,1,0,0
TXN134691,832.67,17,3,0,0,0,0
TXN134692,793.52,7,3,1,0,1,0
TXN134693,3272.75,9,3,0,1,1,0
TXN134694,3756.28,21,1,0,0,0,0
TXN134695,479.9,23,1,1,0,0,0
TXN134696,314.64,2,2,0,1,0,0
TXN134697,2061.13,13,2,0,1,0,0
TXN134698,3315.65,14,2,0,1,0,0
TXN134699,6683.15,23,2,1,0,1,1
TXN134700,63.64,1,3,1,0,0,0
TXN134701,1117.77,15,3,0,0,0,0
TXN134702,2698.43,12,2,0,1,0,0
TXN134703,3577.04,22,1,0,0,1,0
TXN134704,178.62,14,3,0,0,1,0
TXN134705,2332.71,13,1,1,0,0,0
TXN134706,731.99,17,3,0,1,0,0
TXN134707,205.05,15,2,0,0,0,0
TXN134708,1393.17,11,2,1,0,0,0
TXN134709,394.31,13,1,0,0,0,0
TXN134710,2721.26,14,2,1,0,0,0
TXN134711,2753.88,1,3,1,0,1,1
TXN134712,3741.18,4,2,1,0,2,1
TXN134713,998.24,12,2,0,1,0,0
TXN134714,76.8,17,1,1,0,0,0
TXN134715,651.5,12,2,1,0,1,0
TXN134716,1311.52,8,1,0,1,0,0
TXN134717,2418.41,23,2,0,0,0,0
TXN134718,1012.66,9,2,0,0,0,0
TXN134719,1585.95,19,1,1,1,2,1
TXN134720,1535.78,4,3,0,1,0,0
TXN134721,410.6,5,3,1,1,1,1
TXN134722,2001.28,8,3,0,0,1,0
TXN134723,1206.97,21,3,0,1,0,0
TXN134724,3349.67,21,2,1,1,0,0
TXN134725,2396.31,10,3,0,1,0,0
TXN134726,286.37,14,2,0,0,1,0
TXN134727,1391.83,5,3,0,1,1,0
TXN134728,2474.64,16,2,0,0,1,0
TXN134729,232.06,0,3,1,1,2,1
TXN134730,3195.22,8,2,1,0,0,0
TXN134731,552.07,17,1,0,0,0,0
TXN134732,1448.67,20,3,1,0,0,0
TXN134733,5695.62,5,2,0,1,1,1
TXN134734,1744.16,13,2,0,0,0,0
TXN134735,1153.48,1,3,0,0,0,0
TXN134736,63.64,9,3,0,1,0,0
TXN134737,336.39,0,1,0,0,1,1
TXN134738,1778.65,17,1,1,0,0,0
TXN134739,1411.75,1,2,0,0,1,0
TXN134740,954.58,20,2,1,0,0,0
TXN134741,5183.52,0,1,1,0,0,1
TXN134742,858.38,14,1,1,1,0,1
TXN134743,1590.71,10,2,0,0,0,0
TXN134744,1731.96,1,2,1,0,0,0
TXN134745,1549.3,14,3,0,0,0,0
TXN134746,1348.59,20,3,0,0,0,0
TXN134747,872.15,13,2,0,0,0,0
TXN134748,4838.6,4,1,0,0,0,0
TXN134749,1248.6,22,2,1,0,0,0
TXN134750,1553.46,3,3,0,0,1,0
TXN134751,2187.01,21,3,0,0,0,0
TXN134752,190.11,21,2,0,1,0,0
TXN134753,3090.0,8,1,0,1,0,0
TXN134754,1486.96,12,1,0,0,0,0
TXN134755,2191.08,2,3,1,0,2,1
TXN134756,3006.93,10,2,0,1,1,0
TXN134757,4194.52,13,1,0,0,0,0
TXN134758,1045.89,8,2,0,0,0,0
TXN134759,3386.57,12,3,0,0,0,0
TXN134760,649.07,1,2,1,0,0,0
TXN134761,2209.59,17,3,0,0,0,0
TXN134762,266.75,6,3,0,0,0,0
TXN134763,90.47,23,1,0,0,0,0
TXN134764,251.33,2,2,0,0,0,0
TXN134765,819.51,6,3,0,1,2,0
TXN134766,113.18,6,1,0,1,0,0
TXN134767,2041.16,22,3,0,0,0,0
TXN134768,811.19,1,3,0,1,1,1
TXN134769,2716.46,7,2,0,1,0,0
TXN134770,144.01,10,1,1,0,0,0
TXN134771,538.48,15,1,1,1,0,1
TXN134772,1098.51,7,2,0,0,1,0
TXN134773,1014.64,13,1,0,0,0,0
TXN134774,330.82,4,1,1,0,0,1
TXN134775,10328.12,22,2,0,0,0,0
TXN134776,719.38,6,1,0,0,0,0
TXN134777,2603.32,9,1,0,0,0,0
TXN134778,546.99,19,2,0,0,0,0
TXN134779,4255.03,20,2,0,1,1,0
TXN134780,1031.26,5,2,0,0,0,0
TXN134781,4673.3,5,3,0,1,0,0
TXN134782,886.6,9,1,0,0,1,0
TXN134783,67.36,8,2,1,1,0,0
TXN134784,1505.56,2,2,0,1,1,1
TXN134785,1537.99,4,2,0,0,0,0
TXN134786,305.29,16,2,0,1,1,0
TXN134787,585.66,0,2,1,1,1,1
TXN134788,3110.29,9,3,1,0,0,0
TXN134789,124.9,4,1,1,1,0,1
TXN134790,1394.83,0,2,0,0,0,0
TXN134791,1561.78,22,1,1,0,0,0
TXN134792,2384.07,9,1,0,0,0,0
TXN134793,126.35,23,2,1,0,0,0
TXN134794,1812.07,13,3,1,0,1,0
TXN134795,56.21,15,3,0,1,2,0
TXN134796,666.25,17,2,0,0,0,0
TXN134797,1435.03,18,2,1,0,0,0
TXN134798,4894.57,13,2,0,1,1,0
TXN134799,320.7,9,2,0,0,0,0
TXN134800,420.95,7,2,0,0,0,0
TXN134801,2262.79,15,2,1,1,0,0
TXN134802,989.56,10,3,0,0,0,0
TXN134803,2003.26,16,3,0,0,0,0
TXN134804,11996.59,12,2,0,0,1,0
TXN134805,8715.96,4,2,0,0,1,1
TXN134806,923.02,14,1,0,1,0,0
TXN134807,1452.06,15,2,0,1,0,0
TXN134808,4751.24,9,2,0,0,0,0
TXN134809,243.39,16,2,0,0,0,0
TXN134810,1254.07,14,3,1,1,0,0
TXN134811,998.27,7,1,1,0,1,1
TXN134812,748.78,8,1,0,0,0,0
TXN134813,10351.25,8,3,0,0,0,0
TXN134814,2695.13,10,1,1,0,0,0
TXN134815,1034.49,8,1,1,1,0,1
TXN134816,3582.44,21,3,0,1,0,0
TXN134817,1395.38,10,2,1,0,1,0
TXN134818,4174.37,6,1,0,0,0,0
TXN134819,669.53,22,2,1,0,1,0
TXN134820,556.18,3,1,0,0,0,0
TXN134821,618.14,18,1,0,1,0,0
TXN134822,1596.46,8,1,1,0,0,0
TXN134823,738.68,2,2,1,0,0,0
TXN134824,368.27,18,3,0,0,0,0
TXN134825,10503.08,12,2,0,0,1,0
TXN134826,4663.85,15,1,0,1,1,1
TXN134827,2065.78,3,3,1,0,0,0
TXN134828,4492.8,9,2,0,0,0,0
TXN134829,5531.03,2,3,0,0,1,1
TXN134830,2304.69,17,2,0,1,1,0
TXN134831,1512.44,20,1,0,0,0,0
TXN134832,4324.17,10,2,0,1,0,0
TXN134833,1727.72,16,3,0,0,0,0
TXN134834,321.18,16,3,0,1,0,0
TXN134835,964.11,21,1,0,0,0,0
TXN134836,1230.9,11,1,0,1,0,0
TXN134837,5528.12,3,2,0,0,0,0
TXN134838,2202.83,7,1,1,1,0,1
TXN134839,4213.33,0,2,1,0,0,0
TXN134840,2884.26,20,3,0,0,0,0
TXN134841,791.72,10,3,0,1,1,0
TXN134842,2586.73,5,2,0,0,0,0
TXN134843,484.57,4,2,0,0,0,0
TXN134844,1098.99,14,1,0,0,1,0
TXN134845,3330.74,21,1,0,0,0,0
TXN134846,1943.13,18,2,0,0,1,0
TXN134847,3540.66,14,1,0,0,0,0
TXN134848,637.95,6,3,1,1,0,0
TXN134849,2820.58,16,2,0,0,2,0
TXN134850,502.11,20,2,0,0,0,0
TXN134851,1626.25,0,2,1,1,1,1
TXN134852,1186.68,13,2,1,1,1,1
TXN134853,1676.01,18,2,1,0,0,0
TXN134854,341.29,21,2,0,0,0,0
TXN134855,946.42,15,3,0,1,1,0
TXN134856,2248.65,1,2,0,1,1,1
TXN134857,1685.29,20,2,0,0,1,0
TXN134858,1642.44,6,2,0,0,0,0
TXN134859,1480.09,11,2,0,1,1,0
TXN134860,5810.7,8,1,0,0,1,1
TXN134861,5503.54,16,2,0,0,1,0
TXN134862,943.03,6,2,0,0,1,0
TXN134863,917.41,13,1,0,0,0,0
TXN134864,1668.91,23,1,0,0,0,0
TXN134865,250.98,18,2,0,0,1,0
TXN134866,771.96,1,3,0,1,0,0
TXN134867,574.98,7,2,0,0,1,0
TXN134868,555.63,22,1,0,1,1,1
TXN134869,2085.02,0,3,1,1,0,0
TXN134870,1020.15,1,2,1,0,0,0
TXN134871,425.47,19,3,0,0,0,0
TXN134872,4420.88,14,3,0,0,0,0
TXN134873,4195.31,14,3,1,0,0,0
TXN134874,4017.72,18,3,0,0,0,0
TXN134875,1041.04,1,3,0,0,0,0
TXN134876,167.34,4,3,0,0,0,0
TXN134877,275.76,21,2,1,0,0,0
TXN134878,696.06,21,3,1,0,1,0
TXN134879,546.85,22,1,0,0,0,0
TXN134880,4192.72,11,1,0,1,0,0
TXN134881,8639.23,12,2,0,0,0,0
TXN134882,3442.97,21,1,1,1,0,1
TXN134883,2667.55,21,2,1,1,0,0
TXN134884,1826.5,15,3,0,0,0,0
TXN134885,2988.55,7,1,0,0,0,0
TXN134886,5926.18,4,1,0,0,0,1
TXN134887,1889.32,20,2,0,0,1,0
TXN134888,385.92,10,2,1,0,0,0
TXN134889,407.91,10,2,0,0,1,0
TXN134890,1803.48,22,2,0,0,0,0
TXN134891,861.34,9,1,0,0,1,0
TXN134892,4871.4,12,2,0,1,0,0
TXN134893,1941.66,10,2,0,1,0,0
TXN134894,2307.07,22,1,1,0,0,0
TXN134895,61.68,18,2,0,0,0,0
TXN134896,1431.69,0,1,1,0,0,1
TXN134897,1178.33,20,1,0,0,0,0
TXN134898,2497.48,10,1,0,0,0,0
TXN134899,1014.6,3,2,0,0,0,0
TXN134900,7557.91,0,2,0,0,0,0
TXN134901,2268.56,20,3,0,0,0,0
TXN134902,2207.14,5,3,0,0,0,0
TXN134903,5085.05,22,1,0,0,0,0
TXN134904,10730.29,15,2,0,1,0,0
TXN134905,490.85,9,3,0,0,0,0
TXN134906,3377.08,10,2,0,1,0,0
TXN134907,404.24,15,3,0,0,1,0
TXN134908,1271.45,8,1,0,1,0,0
TXN134909,261.13,11,2,0,0,0,0
TXN134910,2002.99,19,3,1,1,0,0
TXN134911,1314.17,16,1,1,1,2,1
TXN134912,2031.48,19,3,0,0,0,0
TXN134913,2316.16,10,2,0,0,0,0
TXN134914,1982.18,22,1,0,0,0,0
TXN134915,746.36,0,1,1,1,0,1
TXN134916,3677.51,5,2,0,1,0,0
TXN134917,1654.52,9,3,1,1,0,0
TXN134918,1396.11,7,3,1,1,0,0
TXN134919,8745.45,21,3,1,0,0,0
TXN134920,716.78,13,1,0,1,1,1
TXN134921,1551.68,22,3,1,0,0,0
TXN134922,2343.45,18,2,1,0,0,0
TXN134923,317.58,23,3,0,1,0,0
TXN134924,924.65,20,1,0,0,1,0
TXN134925,3285.83,6,3,0,0,0,0
TXN134926,590.36,6,1,0,1,0,0
TXN134927,1409.63,5,3,0,0,0,0
TXN134928,2041.92,18,2,0,0,0,0
TXN134929,2274.38,10,2,0,0,0,0
TXN134930,2656.19,0,1,1,1,0,1
TXN134931,4069.49,5,1,0,0,1,0
TXN134932,1047.99,12,2,0,0,0,0
TXN134933,2502.65,17,1,0,1,0,0
TXN134934,2684.84,1,1,1,1,0,1
TXN134935,764.13,16,3,0,0,0,0
TXN134936,6943.94,16,3,0,0,0,0
TXN134937,4058.21,1,1,0,1,0,1
TXN134938,734.59,0,2,0,0,0,0
TXN134939,2298.28,11,1,0,1,0,0
TXN134940,2580.28,11,1,0,0,2,0
TXN134941,1179.45,21,1,1,0,0,0
TXN134942,4036.43,4,2,1,0,0,0
TXN134943,2393.85,23,1,0,1,1,1
TXN134944,2196.79,15,3,0,1,1,0
TXN134945,549.08,15,1,0,0,0,0
TXN134946,1097.96,12,3,0,1,0,0
TXN134947,1188.05,6,3,0,0,0,0
TXN134948,2695.97,11,3,0,0,0,0
TXN134949,1976.74,13,3,0,0,0,0
TXN134950,229.54,19,2,0,1,0,0
TXN134951,785.47,8,3,1,0,0,0
TXN134952,1331.29,10,3,0,0,0,0
TXN134953,2719.17,10,2,0,0,0,0
TXN134954,2771.79,19,2,0,0,1,0
TXN134955,1398.82,19,3,0,1,0,0
TXN134956,298.71,1,2,0,1,0,0
TXN134957,743.18,14,3,1,0,1,0
TXN134958,637.92,17,1,0,0,0,0
TXN134959,3087.61,21,3,0,1,1,0
TXN134960,446.87,21,3,0,1,0,0
TXN134961,1300.68,22,3,0,0,0,0
TXN134962,2271.69,11,2,0,0,1,0
TXN134963,6742.63,6,1,0,1,0,1
TXN134964,14415.91,11,3,1,0,1,1
TXN134965,6161.91,2,3,1,1,0,1
TXN134966,2583.42,9,1,0,0,0,0
TXN134967,2794.32,22,1,0,0,0,0
TXN134968,2897.66,8,1,0,0,0,0
TXN134969,4019.79,14,3,0,1,0,0
TXN134970,6114.19,6,2,0,1,0,0
TXN134971,1230.12,3,3,0,0,0,0
TXN134972,1127.46,13,2,0,1,1,0
TXN134973,1284.09,23,2,0,1,0,0
TXN134974,2206.54,17,2,1,0,0,0
TXN134975,3037.27,23,3,0,1,0,0
TXN134976,4138.83,11,1,1,1,1,1
TXN134977,1268.39,10,2,0,0,0,0
TXN134978,953.14,2,1,0,1,0,1
TXN134979,8241.0,4,3,0,0,2,1
TXN134980,577.64,2,2,0,0,0,0
TXN134981,552.07,21,1,0,0,0,0
TXN134982,2563.39,5,2,0,0,2,0
TXN134983,446.07,23,1,0,0,0,0
TXN134984,1069.68,0,2,1,0,0,0
TXN134985,741.72,4,2,0,0,0,0
TXN134986,419.55,20,1,1,1,0,1
TXN134987,1783.61,13,2,0,0,0,0
TXN134988,985.25,8,1,1,1,0,1
TXN134989,1290.66,9,3,0,0,0,0
TXN134990,485.97,19,2,0,0,1,0
TXN134991,2970.89,21,2,0,0,0,0
TXN134992,805.83,10,1,0,0,0,0
TXN134993,889.28,9,2,0,1,0,0
TXN134994,631.12,22,2,0,0,0,0
TXN134995,1189.75,2,3,1,0,0,0
TXN134996,1295.66,15,2,0,0,0,0
TXN134997,1558.63,21,2,1,0,0,0
TXN134998,6907.24,13,3,0,1,0,0
TXN134999,4751.28,12,2,0,0,0,0
TXN135000,1930.1,12,3,1,0,0,0
TXN135001,129.36,2,3,1,1,0,0
TXN135002,1944.84,21,3,0,1,0,0
TXN135003,237.89,16,1,0,1,0,0
TXN135004,2528.12,8,3,0,0,0,0
TXN135005,1038.85,21,2,0,0,0,0
TXN135006,3686.57,5,1,0,0,0,0
TXN135007,5762.96,19,2,0,0,0,0
TXN135008,1129.51,13,3,0,1,0,0
TXN135009,1284.43,20,3,0,0,0,0
TXN135010,1833.92,19,1,0,0,0,0
TXN135011,489.13,21,1,1,1,0,1
TXN135012,5293.73,22,3,0,0,0,0
TXN135013,1184.79,16,1,0,1,1,1
TXN135014,415.01,13,2,0,0,0,0
TXN135015,2927.13,2,1,0,0,0,0
TXN135016,544.75,1,1,0,0,1,1
TXN135017,359.87,4,1,0,1,0,1
TXN135018,1705.06,23,1,1,1,0,1
TXN135019,2276.41,4,1,0,0,0,0
TXN135020,1735.91,8,1,0,0,0,0
TXN135021,2187.2,16,1,1,0,0,0
TXN135022,295.52,10,2,0,0,0,0
TXN135023,1342.6,5,2,0,0,0,0
TXN135024,933.28,2,3,0,1,1,1
TXN135025,7301.33,14,3,1,0,0,0
TXN135026,151.8,17,1,0,0,0,0
TXN135027,758.48,3,3,0,0,0,0
TXN135028,5739.88,18,1,0,1,0,1
TXN135029,8258.33,13,2,1,0,0,0
TXN135030,3534.81,7,1,0,0,1,0
TXN135031,208.08,22,2,1,0,0,0
TXN135032,1698.13,18,1,1,0,0,0
TXN135033,1072.06,13,1,0,0,2,0
TXN135034,3334.47,2,3,0,0,0,0
TXN135035,163.19,12,3,0,0,0,0
TXN135036,489.12,22,1,1,0,0,0
TXN135037,1393.53,3,1,1,1,1,1
TXN135038,393.11,23,1,0,1,0,0
TXN135039,2409.96,0,1,0,1,0,1
TXN135040,3488.14,16,2,0,1,1,0
TXN135041,2488.31,6,2,1,0,1,0
TXN135042,1210.65,8,2,1,1,0,0
TXN135043,4263.83,17,1,0,0,0,0
TXN135044,346.27,20,2,1,0,0,0
TXN135045,653.13,1,1,0,0,1,1
TXN135046,1394.88,11,3,1,1,0,0
TXN135047,176.6,0,3,0,1,0,0
TXN135048,251.16,10,3,1,1,1,1
TXN135049,1063.15,15,3,0,1,0,0
TXN135050,5810.75,22,2,1,1,2,1
TXN135051,4830.95,14,1,0,0,0,0
TXN135052,1304.62,15,2,1,0,0,0
TXN135053,356.67,13,3,1,1,0,0
TXN135054,442.29,0,2,0,0,0,0
TXN135055,998.17,6,2,1,1,1,1
TXN135056,521.63,7,1,0,0,0,0
TXN135057,223.24,15,2,0,1,1,0
TXN135058,2290.35,0,2,0,0,1,0
TXN135059,1791.91,18,2,1,0,0,0
TXN135060,738.64,4,1,1,1,0,1
TXN135061,3068.72,22,2,0,0,0,0
TXN135062,3041.76,20,2,1,1,0,0
TXN135063,1400.62,14,3,0,0,0,0
TXN135064,253.03,2,1,0,0,1,1
TXN135065,5063.55,23,3,0,0,0,0
TXN135066,2259.22,21,3,0,0,1,0
TXN135067,617.52,0,2,0,0,0,0
TXN135068,1935.55,6,2,1,0,0,0
TXN135069,1088.46,8,3,0,1,1,0
TXN135070,2067.63,0,1,0,0,0,0
TXN135071,1334.42,22,3,0,0,0,0
TXN135072,1379.01,1,2,0,0,0,0
TXN135073,2712.72,16,2,0,0,0,0
TXN135074,1952.42,16,1,1,0,0,0
TXN135075,216.66,2,1,0,1,1,1
TXN135076,185.22,16,2,0,1,0,0
TXN135077,777.71,9,1,1,1,0,1
TXN135078,1175.1,1,1,0,1,0,1
TXN135079,693.78,6,2,1,1,0,0
TXN135080,2158.0,23,1,0,0,0,0
TXN135081,484.09,2,2,1,0,0,0
TXN135082,2485.75,22,1,0,0,0,0
TXN135083,3016.94,11,1,0,1,0,0
TXN135084,315.51,6,2,0,0,2,0
TXN135085,2154.26,9,1,0,0,0,0
TXN135086,6560.87,3,2,0,0,0,0
TXN135087,478.43,0,1,0,0,0,0
TXN135088,4850.46,13,1,0,1,0,0
TXN135089,1913.05,3,1,1,1,0,1
TXN135090,1837.81,11,3,1,0,0,0
TXN135091,156.64,0,1,1,1,1,1
TXN135092,2809.04,13,3,1,0,0,0
TXN135093,1351.22,3,1,0,1,0,1
TXN135094,2604.34,20,1,1,1,0,1
TXN135095,3362.86,6,3,0,1,0,0
TXN135096,1533.82,8,2,0,0,0,0
TXN135097,662.08,13,3,0,0,0,0
TXN135098,355.31,23,2,0,0,0,0
TXN135099,399.91,17,1,1,0,1,1
TXN135100,4083.83,4,1,0,0,0,0
TXN135101,313.82,19,2,1,1,1,1
TXN135102,1021.27,16,2,0,1,0,0
TXN135103,863.76,5,2,1,1,0,0
TXN135104,4061.72,4,2,1,1,0,0
TXN135105,1349.0,9,3,0,1,1,0
TXN135106,11329.6,22,2,1,0,0,0
TXN135107,2721.62,16,1,0,1,2,1
TXN135108,3856.59,20,3,1,0,0,0
TXN135109,257.77,18,1,0,0,0,0
TXN135110,633.65,3,3,0,0,0,0
TXN135111,341.08,13,1,0,0,0,0
TXN135112,1295.83,19,3,0,0,0,0
TXN135113,2583.74,13,2,0,1,1,0
TXN135114,420.4,21,1,0,0,1,0
TXN135115,328.91,3,1,0,0,0,0
TXN135116,1956.99,22,2,1,1,0,0
TXN135117,573.54,2,2,1,0,0,0
TXN135118,1355.26,23,2,1,0,1,0
TXN135119,154.94,1,2,0,1,0,0
TXN135120,2332.7,17,2,1,0,0,0
TXN135121,1608.79,16,2,0,1,1,0
TXN135122,2134.97,15,3,1,1,1,1
TXN135123,694.29,13,3,0,0,0,0
TXN135124,703.13,15,3,0,0,0,0
TXN135125,3282.53,15,1,0,0,2,0
TXN135126,2585.69,5,2,0,0,0,0
TXN135127,1783.71,5,1,1,1,0,1
